file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
1003_Exit_Humanity.html,A young man's struggle to survive in the aftermath of a deadly undead outbreak during the American Civil War.,"Drama,Suspense",Rated 3.7 out of 5 stars by 360 Amazon customers.,360,1,IMDb 5.2,1 h 53 min,2011,18+,/gp/video/detail/B081ZG7SDM/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1008_RX100.html,"The protagonist Shiva who is stubborn and bold meets a tragic end waiting for his ex-girlfriend to return to the village even though she has been married for 3 years. Indu, ex-girlfriend hires paid killers as she was never in love with him.","Drama,International",Rated 3.9 out of 5 stars by 54 Amazon customers.,54,1,IMDb 6.9,2 h 28 min,2018,18+,/gp/video/detail/B08KWQKW8Z/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1013_MOM_BEHIND_THE_WHEEL.html,A young mother must work as a taxi driver while her sick husband is in charge of the house chores.,Comedy,Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 3.1,1 h 28 min,2019,7+,/gp/video/detail/B08LYC693B/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1021_Silent_But_Deadly_Extended_Edition.html,"All New Extended Edition! Before Kevin nearly died backstage from his widely reported massive heart attack, he killed onstage discussing his marriage, his kid, his friends and his work (or lack thereof).","Arts, Entertainment, and Culture",Rated 4.6 out of 5 stars by 303 Amazon customers.,303,1,,1 h 24 min,2018,18+,/gp/video/detail/B07MXRVFTL/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1030_Railroad_Tigers.html,"In this action-comedy caper harkening back to Jackie Chan's classic Hong Kong films, a railroad worker (Chan) and his ragtag group of freedom fighters find themselves on the wrong side of the tracks when they decide to ambush a heavily armed military train filled with desperately needed provisions.","Action,Comedy,Adventure",Rated 4.1 out of 5 stars by 421 Amazon customers.,421,1,IMDb 5.7,2 h 4 min,2017,PG-13,/gp/video/detail/B09KT6ZZ58/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1039_The_Legend_of_Halloween_Jack.html,"On Halloween night, a serial killer returns from the dead to take revenge on the vigilantes who put him to death one year earlier.","Horror,Suspense",Rated 3 out of 5 stars by 101 Amazon customers.,101,1,IMDb 3.4,1 h 23 min,2018,18+,/gp/video/detail/B07KNXBRQL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1052_Zero_Days.html,HD. Alex Gibney directed this documentary about Stuxnet--a self-replicating computer malware that has opened a Pandora's box of cyber-warfare.,Documentary,Rated 4.5 out of 5 stars by 744 Amazon customers.,744,1,IMDb 7.7,1 h 53 min,2016,PG-13,/gp/video/detail/B01I2EKYTC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1057_Nawabzaade.html,"Three best friends fall in love with the same girl and fight among themselves to win her affections. But, they soon realize that their beloved is much more than her exterior of a simple girl.","Comedy,International",Rated 2.5 out of 5 stars by 6 Amazon customers.,6,1,IMDb 4.2,1 h 49 min,2018,13+,/gp/video/detail/B08KWN8R2L/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1065_Supremacy.html,"Based on a true story, Supremacy follows a high-ranking white supremacist who, within 24 hours of being released from prison, finds himself on the run after murdering a cop. In an attempt to hide from the police, he and his accomplice find themselves seeking refuge in a home owned by a black family, taking them hostage.","Suspense,Drama",Rated 4.2 out of 5 stars by 226 Amazon customers.,226,1,IMDb 5.7,1 h 50 min,2014,R,/gp/video/detail/B07B88Y1WG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1090_Money_Shot.html,"Money Shot finds Cummings riffing on a wide range of topics chiefly, the differences between men and women and how both tend to behave in relationships.","Comedy,Arts, Entertainment, and Culture",Rated 4.2 out of 5 stars by 219 Amazon customers.,219,1,IMDb 6.2,48min,2010,18+,/gp/video/detail/B07PRYSSPL/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1112_Pull.html,"Mickey, Charles, and Kyle are three private investigators that specialize in missing persons cases. Mickey and her team get in way over their heads when they cross a serial killer who has three very nasty pets that have a taste for human flesh. The team must do what they can to stay alive and to save the killer's next prey before its to late.","Suspense,Horror",Rated 2.9 out of 5 stars by 22 Amazon customers.,22,1,IMDb 2.9,1 h 47 min,2019,16+,/gp/video/detail/B07MNTL21P/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1132_The_Golem.html,"During an outbreak of a deadly plague, a young woman, Hanna, must save her tight-knit Jewish community from invaders. Turning to Jewish mysticism, she conjures a dangerous entity to protect her and her people. However, the powerful creature she summons may be far more evil than anything she could have ever imagined.","Horror,Drama",Rated 4.1 out of 5 stars by 347 Amazon customers.,347,1,IMDb 5.5,1 h 34 min,2019,16+,/gp/video/detail/B07MM7TGDV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1135_The_March_Sisters_at_Christmas.html,"To keep the family home from being sold, 4 very modern March sisters tackle home improvement on their own. But their romantic entanglements involving the boy next door, an old flame and a new acquaintance become a distraction.","Comedy,Romance",Rated 3.6 out of 5 stars by 91 Amazon customers.,91,1,IMDb 5.4,1 h 30 min,2012,PG-13,/gp/video/detail/B00ALQT8G0/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1152_Santa_Girl.html,"Santa Claus' only daughter wants to experience the ""real world"" before she must marry the son of Jack Frost and take over the family business. Cassie Claus sets off to college while trying to keep her famous father a secret.","Comedy,Romance",Rated 4.3 out of 5 stars by 127 Amazon customers.,127,1,IMDb 5.0,1 h 30 min,2019,PG-13,/gp/video/detail/B07VDKZ7Z2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1163_Like_Blood.html,"Cliff is the leader and brains of an enterprise, which he runs with his two best friends, Hughes and Frank. At this point, the business has taken a toll on Cliff and he wants to get out, but that is not financially possible. Cliff's friend Stephanie convinces Cliff to exploit her husband, but the task gets complicated and takes a dangerous, dark turn, putting everyone's life in jeopardy.","Suspense,Drama",Rated 4.1 out of 5 stars by 24 Amazon customers.,24,1,IMDb 5.4,1 h 20 min,2019,18+,/gp/video/detail/B07WDRCRVF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1213_The_Ghazi_Attack_Hindi.html,"Inspired by true events, The Ghazi Attack is India's first underwater war film. The story revolves around the events that unfolded right before the Indo-Pakistan war of 1971, when the Pakistani Submarine Ghazi (Asia's most powerful fast-attack submarine at the time) attempted to destroy the Indian aircraft carrier Vikrant.","Action,International",Rated 4.1 out of 5 stars by 113 Amazon customers.,113,1,IMDb 7.5,2 h 2 min,2017,13+,/gp/video/detail/B095J3HWRM/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1214_Aadai.html,A free-spirited girl gets the shock of her life when she finds herself without any clothes in an abandoned building after a late-night party.,"Suspense,Drama",Rated 2.8 out of 5 stars by 36 Amazon customers.,36,1,IMDb 6.2,2 h 7 min,2019,18+,/gp/video/detail/B08KWMM1DC/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1219_Avas_Possessions.html,A young woman recovers from a demonic possession.,"Comedy,Suspense",Rated 4.2 out of 5 stars by 130 Amazon customers.,130,1,IMDb 5.6,1 h 28 min,2016,R,/gp/video/detail/B01CDTZO24/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1248_Fed_Up.html,"Fed Up blows the lid off everything we thought we knew about food and exercise, revealing a 30-year campaign by the food industry-aided by the U.S. government-to mislead and confuse the American public.",Documentary,Rated 4.5 out of 5 stars by 3102 Amazon customers.,"3,102",1,IMDb 7.7,1 h 35 min,2014,PG,/gp/video/detail/B00MRHFA72/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1249_Everly.html,"An intense action thriller centered on a down-on-her-luck woman (Salma Hayek) trapped in her apartment, forced to fend off waves of assassins sent by her former lover - a dangerous mob boss who wants her dead after he learns she no longer is loyal to him. Desperate to be reunited with her mother and young daughter, she fights to stay alive fending off Yakuza assassin soldiers.","Suspense,Action",Rated 4.3 out of 5 stars by 1197 Amazon customers.,"1,197",1,IMDb 5.1,1 h 32 min,2015,R,/gp/video/detail/B00SML9WMG/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1256_Noble_Ape.html,"Jim Gaffigan has made a career out of finding the extraordinary in the ordinary with his hilarious observational style. In his 6th special, he uses humor to deal with the unthinkable & proves that laughter is the best medicine - or is it?","Comedy,Arts, Entertainment, and Culture",Rated 4.4 out of 5 stars by 703 Amazon customers.,703,1,IMDb 7.6,1 h 7 min,2018,13+,/gp/video/detail/B07LC36J1Z/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1288_Lucky.html,"Having out-lived and out-smoked all of his contemporaries, the cantankerous, fiercely independent and self-reliant 90-year-old atheist Lucky finds himself at the precipice of life, thrust into a journey of self-exploration, leading towards that which is so often unattainable: enlightenment.","Comedy,Drama",Rated 4.3 out of 5 stars by 811 Amazon customers.,811,1,IMDb 7.3,1 h 28 min,2017,18+,/gp/video/detail/B075XCC4JL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1291_Starring_Adam_West.html,"From his iconic role as Batman in the 1966 television series and his bizarre portrayal of the Mayor on Fox's Family Guy, Adam West sure made an impression in Hollywood. Starring Adam West follows the highs and lows of his career, trying to understand what keeps the 85-year-old actor as passionate as ever.","Comedy,Historical",Rated 4.3 out of 5 stars by 63 Amazon customers.,63,1,IMDb 7.2,1 h 24 min,2013,13+,/gp/video/detail/B00NM7P4LS/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1299_Lucifer_Tamil.html,"A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'.","Suspense,Drama",Rated 4 out of 5 stars by 145 Amazon customers.,145,1,IMDb 7.5,2 h 52 min,2019,13+,/gp/video/detail/B08KWR2Q2G/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1307_Smile_Please.html,"Nandini Joshi, once an extremely successful photographer, has fallen prey to dementia. Her already unstable relationship with her daughter Nupur, who stays with Nandini's ex-husband Shishir, has deteriorated over the years. When Viraj, a young graphic designer arrives on the scene, he is determined to mend the situation and help Nandini rediscover a sense of meaning in her life.","Drama,International",Rated 4.5 out of 5 stars by 39 Amazon customers.,39,1,IMDb 7.1,2 h 12 min,2019,ALL,/gp/video/detail/B08KWQ22NH/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1309_Iddari_Lokam_Okate.html,"Iddari Lokam Okate is the story of Krishna & Satya, born on the same day, who come across each other several times during the course of their childhood & youth. They grow separately in different towns but each of their confluence causes drastic changes in their life. By taking 70s, 80s, 90s and 2000s the story builds on culture, music, lifestyles of the places & characters.","Drama,Romance",Rated 2.7 out of 5 stars by 32 Amazon customers.,32,1,IMDb 5.4,2 h 6 min,2019,13+,/gp/video/detail/B08KWQBBT2/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1315_Ishqeria.html,"Ishqeria is a story of a small town girl who falls madly in love with the most sought after guy in college. It is a journey of first love, growing up and second chances.",Drama,Rated 3.6 out of 5 stars by 8 Amazon customers.,8,1,,1 h 57 min,2018,13+,/gp/video/detail/B08KWQ1MR1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1317_Pata_Nahi_Par_Bolna_Hai.html,"A breezy, hilarious special by one of India's top comedians (he wrote this himself) where he talks about his greatest fear - turning into a typical Indian uncle. Filmed in a comedy club in Mumbai, the show has everything you'd expect from live stand up - plenty of thoughts that are of no use to humankind. If you have an hour to waste, this is a good way to do it.","Arts, Entertainment, and Culture,International",Rated 3.9 out of 5 stars by 63 Amazon customers.,63,1,IMDb 6.6,52min,2019,16+,/gp/video/detail/B07YLHV93F/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1321_Ghajinikanth.html,"The main plot of Ghajinikanth revolves around a youngster named Rajinikanth. Everything is perfect for him, but the fact that he has some issues with his memory and mind diversion problems pulls his prospects down. More often, he faces a lot of backlashes because of this issue.","Comedy,Romance",Rated 2.8 out of 5 stars by 12 Amazon customers.,12,1,IMDb 5.5,2 h 17 min,2018,ALL,/gp/video/detail/B08KWMTKXQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1323_The_Assault_2019.html,"In this gripping action-thriller, two rebellious women pull off a series of brazen armed robberies ? until one of them falls for the detective investigating the case.","Suspense,Action",Rated 3.1 out of 5 stars by 68 Amazon customers.,68,1,IMDb 3.6,1 h 12 min,2019,R,/gp/video/detail/B07WDYJZ32/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1329_City_of_Dead_Men.html,"Michael, an American backpacking South America, arrives in Medellin. In Medellin, he meets Melody, who introduces him to a radical group of young men residing in an abandoned psychiatric hospital, living every day as if it is their last.",Suspense,Rated 3.6 out of 5 stars by 27 Amazon customers.,27,1,IMDb 3.9,1 h 27 min,2014,16+,/gp/video/detail/B01MQG34Y8/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1337_A_Stone_In_The_Water.html,"MARTHA, an eccentric farmwoman, heartbroken by the death of her only son, mistakenly believes that ALEX, a young city girl, is pregnant with her son's child. What Martha doesn't know is that Alex was involved in a robbery that ended in murder. Martha discovers that Alex is in trouble and people are after her. Martha drugs Alex, then handcuffs her to a bed, so as to protect  the unborn child.",Suspense,Rated 3 out of 5 stars by 79 Amazon customers.,79,1,IMDb 3.9,1 h 35 min,2019,16+,/gp/video/detail/B08R639QTV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1344_Monsieur_Lazhar.html,The poignant story of a school shaken by the death of a well-liked teacher and the middle-aged immigrant substitute teacher who helps the children heal.,"Comedy,Drama",Rated 4.6 out of 5 stars by 560 Amazon customers.,560,1,IMDb 7.5,1 h 34 min,2011,PG-13,/gp/video/detail/B00932A7XQ/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1357_4X4.html,A high-end 4x4 car with a special security system will be the battleground between a brash thief trapped inside and the mysterious man who will do anything to keep him imprisoned.,"International,Suspense",Rated 3.8 out of 5 stars by 65 Amazon customers.,65,1,IMDb 5.7,1 h 32 min,2019,16+,/gp/video/detail/B08RPC1B6M/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1359_Dr_Cabbie.html,An unemployed immigrant doctor turned cab driver becomes a local hero when he converts his taxi into a mobile clinic.,"Comedy,Romance",Rated 3.8 out of 5 stars by 100 Amazon customers.,100,1,IMDb 6.0,1 h 43 min,2014,PG,/gp/video/detail/B08NPD3QLP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1366_Vellai_Pookal.html,"Vellai Pookal is a thriller based on the story of a retired Indian cop who travels to the USA to meet his son and fatefully finds himself caught in a web of disappearance, death, and deceit. Follow Rudhran through his experiences in the Pacific Northwest and you will smile, laugh heartily, gasp with fear and be chilled with thrills as he unravels the mystery of the kidnappings in his neighborhood.","International,Suspense",Rated 3.9 out of 5 stars by 50 Amazon customers.,50,1,IMDb 7.1,2h,2019,13+,/gp/video/detail/B08KWQNXDX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1371_Mahanati_Malayalam.html,"Mahanati is a film about the rise of the first female south Indian superstar - Savitri. Her story one of the most heart wrenching romantic tragedies of our times.This film tells a story of the Mahanati; her life, her journey to fame, and the dramatic downfall. Keerthy Suresh, elegantly brought Savitri to life, and Gemini Ganesan, played by Dulquer Salman, makes this film a true pleasure to watch.",Drama,Rated 4.7 out of 5 stars by 94 Amazon customers.,94,1,IMDb 8.4,2 h 46 min,2018,PG-13,/gp/video/detail/B07TRQJ339/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1372_U_Turn_Tamil.html,The plot revolves around the death of motorists who break a traffic rule at a particular flyover in Hydearabad and subsequent pinning down of the culprit by an intern journalist and police inspector duo.,"Suspense,Horror",Rated 3.9 out of 5 stars by 68 Amazon customers.,68,1,IMDb 6.9,2 h 6 min,2018,13+,/gp/video/detail/B07J1XM6K9/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1375_Adithya_Varma.html,Adithya Varma a short tempered house surgeon gets into a self-destructive phase addicting to drugs and alcohol when his girlfriend is forced to marry another person.,"International,Drama",Rated 3.1 out of 5 stars by 31 Amazon customers.,31,1,IMDb 6.3,2 h 45 min,2019,13+,/gp/video/detail/B08KWQDMS5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1376_What_if_it_Works.html,"New to a suburb of Melbourne, tech nerd Adrian and street artist Grace find themselves in therapy with the same psychiatrist. Battling OCD and Multiple Personality Disorder, respectively, they begin a relationship.","Comedy,Drama,Romance",Rated 4.6 out of 5 stars by 21 Amazon customers.,21,1,IMDb 5.6,1 h 34 min,2017,16+,/gp/video/detail/B07CJSV3FR/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1380_Saheb.html,"Malhar takes up a fight for his fellow students which brings him in direct conflict with the management. As malhar's agitation becomes stronger, he is threatened for his life by the Chief Minister, in return,  Malhar challenges to dethrone him from power in 30 days. The story takes many twists and turns and keeps the audience guessing all the time.","Drama,Action",Rated 3.5 out of 5 stars by 9 Amazon customers.,9,1,IMDb 5.8,2 h 18 min,2019,PG-13,/gp/video/detail/B07PFNJ4B1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1385_Unposted_English_Subbed.html,"[Italian audio with English subtitles. English dubbed also available - search: Chiara Unposted Dubbed] Chiara Ferragni, the first fashion influencer in the world, reveals how the digital revolution has disrupted the worlds of business, communication, fashion, and culture, through a portrait in which she's the protagonist - both as a woman and as digital entrepreneur.",Documentary,Rated 4.2 out of 5 stars by 77 Amazon customers.,77,1,IMDb 4.2,1 h 28 min,2019,16+,/gp/video/detail/B0822LYN6C/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
1396_Airaa_Telugu.html,"Yamuna is on holiday at her grandma's village bungalow when she strikes upon the genius idea of shooting and uploading real-ghost videos. While shooting, Yamuna chances upon real ghost experiences, incident that test her belief system and rational thinking.","Horror,Drama",Rated 2.4 out of 5 stars by 21 Amazon customers.,21,1,IMDb 4.7,2 h 20 min,2019,13+,/gp/video/detail/B07QDV4JDW/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1398_Bharaate.html,"When Jagan meets Radha, it is love at first sight for him. But finding his happily-ever-after is harder than it seems.","International,Drama,Action",Rated 3.2 out of 5 stars by 12 Amazon customers.,12,1,IMDb 4.7,2 h 44 min,2019,13+,/gp/video/detail/B0824LQBZT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
1402_KGF_Chapter_1_Malayalam.html,KGF Chapter 1 is a film based on the gold mines that represents absolute power. The film is based on power struggle to rule these fields which eventually becomes one man's destiny and his final destination.,"Drama,Action",Rated 4 out of 5 stars by 535 Amazon customers.,535,1,IMDb 8.2,2 h 34 min,2018,16+,/gp/video/detail/B08KWPK6ZG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1403_Thugs_Of_Hindostan_Telugu.html,A story about one man's love for his nation and another's love for power. An epic adventure filled with edge-of-the-seat thrills and war on the seas.,"Suspense,International,Adventure",Rated 3.9 out of 5 stars by 194 Amazon customers.,194,1,IMDb 4.0,2 h 44 min,2018,13+,/gp/video/detail/B08KWQQRFG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1405_Apartment_1303.html,A modern ghost story which turns a love/hate relationship between mother and daughter into a tale of horror. Some rentals are too good to be true.,"Suspense,Drama,Horror",Rated 3.1 out of 5 stars by 647 Amazon customers.,647,1,IMDb 2.5,1 h 25 min,2013,18+,/gp/video/detail/B0744PLWGF/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1406_Aurangzeb.html,Gurgaon rose from a small town to a boom town satellite city in just 15 years.Under the guise of a respected citizen Yashwardhan (Jackie Shroff) runs a parallel world where he is an Emperor. When Vishal (Arjun Kapoor) is planted in Yashwardhan's world in place of Ajay (Arjun Kapoor) the lawmakers (Rishi Kapoor & Prithviraj) roll the dice to unravel events in a world where Kingship knows no Kinship,"Suspense,Drama",Rated 3.3 out of 5 stars by 28 Amazon customers.,28,1,IMDb 6.5,2 h 17 min,2013,13+,/gp/video/detail/B095HWG5HG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1407_Pass_Over.html,"Academy Award nominee and Honorary Oscar winning Spike Lee captures the poetry, humor and humanity of this urgent and timely play about two young black men talking shit, passing the time, and dreaming of the promised land. A provocative riff on Waiting for Godot, PASS OVER by newcomer Antoinette Nwandu.",Drama,Rated 4.2 out of 5 stars by 79 Amazon customers.,79,1,IMDb 6.1,1 h 15 min,2018,18+,/gp/video/detail/B08CS5TYX5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
1408_George_Reddy.html,"George Reddy is a Biopic of a student leader, Boxer and Gold medallist who influenced Andhra Pradesh politics in Osmania University between 1962 and 1972. He inspired revolutionary thoughts until he was brutally murdered in his hostel in 1972.","International,Drama",Rated 4.3 out of 5 stars by 95 Amazon customers.,95,1,IMDb 6.9,2 h 30 min,2019,13+,/gp/video/detail/B08L89ZQJK/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1409_Aaha_Kalyanam.html,"Shruti (Vaani Kapoor) and Shaktivel (Nani) decide to start a wedding planning business together. The rules however are clear: Business and romance can never go hand in hand. And while trying to find themselves, they discover each other and realize that the rule book cannot be followed always.","Comedy,International",,,1,IMDb 5.9,2 h 21 min,2014,13+,/gp/video/detail/B095HW4HZS/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
